-1,200000.0,30000.0,399410.13047286874,50000.0,40000.0,2e-09,-17608637.35431122
0,200044.34218848843,28262.73558449881,310256.49292820273,44884.05518928785,44884.05518928785,1.8486554143168328e-09,-17617202.507889714,210.92747139930725
1,210046.55929791287,28262.73558449881,310256.49292820273,44884.05518928785,44884.05518928785,1.8486554143168328e-09,-17616216.999206457,424.02630639076233
2,200044.34218848843,29675.87236372375,310256.49292820273,44884.05518928785,44884.05518928785,1.8486554143168328e-09,-17617014.6730997,638.1919090747833
3,200044.34218848843,28262.73558449881,325769.31757461285,44884.05518928785,44884.05518928785,1.8486554143168328e-09,-17615302.935865674,850.6425771713257
4,200044.34218848843,28262.73558449881,310256.49292820273,47128.257948752245,44884.05518928785,1.8486554143168328e-09,-17615596.2045766,1075.5874750614166
5,200044.34218848843,28262.73558449881,310256.49292820273,44884.05518928785,47128.257948752245,1.8486554143168328e-09,-17618009.767102025,1287.61714553833
6,200044.34218848843,28262.73558449881,310256.49292820273,44884.05518928785,44884.05518928785,1.9410881850326745e-09,-17617191.42754198,1502.0061764717102
7,203378.4145582966,28733.781177573797,315427.4344770061,45632.122775775984,42639.852429823455,1.879466337888781e-09,-17614847.15766151,1713.1913092136383
8,205045.45074320066,28969.303974111295,318012.90525140776,46006.15656902005,40395.64967035907,1.8948717996747545e-09,-17613429.27890258,1923.9709513187408
9,205045.4507432007,28969.303974111284,318012.90525140776,46006.156569020044,43387.92001631158,1.8948717996747537e-09,-17614412.545361817,2134.409512758255
10,206712.48692810474,29204.82677064878,320598.37602580944,46380.19036226412,42889.208291986164,1.7870335671729392e-09,-17613632.121666428,2344.5215604305267
11,208935.20184131022,27634.674793732185,324045.67039167834,46878.90208658955,42224.259326218926,1.858925722174149e-09,-17612818.28025004,2563.495363712311
12,213380.63166772114,26614.076008736403,330940.25912341615,47876.325535240394,40894.361394684456,1.8640608761028073e-09,-17611323.423912235,2773.015039920807
13,200044.34218848852,28498.258381036325,330940.25912341615,47876.32553524037,40894.36139468446,1.8640608761028077e-09,-17611843.739069175,2983.058978319168
14,210046.55929791296,28576.765979882166,337834.84785515396,45881.47863793869,39564.46346315,1.869196030031466e-09,-17611372.014561534,3193.9222552776337
15,213380.6316677211,28681.442778343266,326343.86663559085,48458.155880286715,37791.266221104066,1.876042901936343e-09,-17610578.374711145,3405.4070773124695
16,220048.77640733746,28890.796375265498,326631.1411660799,50245.20622578614,34244.871737012174,1.8897366457460983e-09,-17609666.30132651,3615.7456188201904
17,213380.6316677211,27948.70518911553,336973.0242636866,48749.071052809864,36239.71863431387,1.8281147986022042e-09,-17609712.1252839,3826.6212770938873
18,213936.31039602254,27294.47519873363,339845.7695685774,49164.66415641439,34521.93380608185,1.9496467749137734e-09,-17609337.927502677,4049.0395550727844
19,217548.22212998144,26339.299412776054,349469.4663399614,50556.90105348952,30338.296563129683,2.0309533787841906e-09,-17609538.627980616,4259.81196808815
20,218566.9664652006,26971.721736811887,349708.8617820357,50591.533812123205,35057.587139616546,1.8600668674916311e-09,-17609204.171521828,4479.086009025574
21,225327.72432620055,25972.93061816218,365556.8400473497,52884.22243367479,32388.555874245285,1.8426644014000694e-09,-17610606.951325573,4689.877686738968
22,229742.2831121501,26933.92178181205,343037.70879623375,49626.43427153052,32613.28399693517,1.889546454859853e-09,-17609830.278632414,4899.128456354141
23,226305.30727413806,26307.799450276176,337877.4070448559,52869.59971336281,31626.122106398027,1.8911947758739898e-09,-17610285.269128777,5110.622269868851
24,227279.46010646888,28168.39723526853,347084.37841707363,52539.17754210191,27206.811078768093,1.9053745630597093e-09,-17612460.05634448,5324.204949378967
25,216855.33877740806,27002.656315369437,334976.28894683055,49042.03853695578,37472.473815705365,1.874389297842033e-09,-17609943.55013139,5534.9461941719055
26,211204.79500114193,28706.29274875984,339180.1911296254,46270.04963851049,38423.83427015697,1.872638837277874e-09,-17610803.789685637,5763.050411462784
27,222530.17920588903,26907.42277489709,338203.10306604824,51219.712194649735,33325.550147337766,1.886555791224961e-09,-17609532.087558065,5974.843265771866
28,222546.3769740322,27979.691370175788,343156.91393405665,50823.50203414884,31195.17467139376,1.8934998131041403e-09,-17609729.50720506,6200.983970165253
29,207260.79725991754,28397.01576652109,335135.2291305943,50638.12888711354,35581.661381650156,1.87966044216775e-09,-17609353.22579802,6413.438830137253
30,209361.51015999715,27490.354310272458,332342.1290582841,49379.270075483466,38461.9329439437,1.8710939602779987e-09,-17610212.26213528,6627.880035161972
31,219250.16027052345,27857.357105199953,340453.21771511354,50462.4440444825,33011.86423953125,1.887898349897605e-09,-17609354.469329193,6852.6748242378235
32,220483.76500057583,27490.891130027518,339686.08321246307,52024.82538737998,32341.43751609604,1.956406825211735e-09,-17609654.201507017,7066.032502412796
33,213960.61645870563,26082.164862131554,354379.6136588643,51121.89660160165,33701.80633975903,1.9170083712230533e-09,-17609083.364530727,7277.887364864349
34,210916.53648438968,24677.849105564586,368253.8499052564,51560.2417895094,33430.27364113246,1.930644233961531e-09,-17609112.100935664,7504.535847902298
35,211351.2450181771,27012.49468473755,346222.5150946147,49041.301178081696,36058.696835229486,1.8372053737611898e-09,-17609323.61681778,7716.22180390358
36,205578.51941695999,27630.9870098148,350378.632583885,49120.277365289265,35985.63309995168,1.8906062685933737e-09,-17609200.27366961,7945.207378864288
37,204301.32473447092,26605.595981050217,351436.98955774354,49430.156622392096,37290.575294565,1.890166349485986e-09,-17609321.17375687,8170.98456287384
38,215304.19690326136,25468.797391238786,362188.89828464587,48851.814358187235,35290.41612341771,1.901906226321919e-09,-17608984.01793326,8395.958485603333
39,219325.8967249333,24004.688203597638,375715.7328616716,47958.657093724076,35144.793494301484,1.9130291183990037e-09,-17608977.505634986,8609.075427770615
40,210425.21254346,25474.742293980922,369435.01227769407,49923.27673465627,36557.76359505923,1.819714008070973e-09,-17608817.453335613,8815.984410047531
41,208669.66361717874,24564.875841604568,384229.63363225246,50302.58302377722,37575.67848954792,1.7547476246495724e-09,-17608721.635938518,9023.113469362259
42,212116.41745430595,24940.849860266,375727.3062642028,50467.066994887464,35526.66111735107,1.904669492853017e-09,-17608861.98199812,9229.696982622147
43,221771.36864462384,24792.8331903586,378609.6040365604,50423.84834140887,33706.8112656109,1.8565428982505647e-09,-17609508.05436619,9438.561352491379
44,208668.83571200917,26152.405283377313,358230.1431774477,49678.579552146286,36394.63428732648,1.8817604866771305e-09,-17608975.498670164,9645.257848024368
45,204206.34999616368,24153.601950118733,383178.1589440723,48958.15306501878,36385.481803129325,1.8938735866400857e-09,-17608697.970952034,9850.32919883728
46,197026.04176164523,22744.54205677216,399912.80752509064,48141.46269146656,37049.42913488572,1.9107769462143125e-09,-17608769.142223164,10057.63477396965
47,216737.40723747216,22335.2083238838,393441.56359561894,50375.36807842922,35590.71874385343,1.864423291553914e-09,-17609133.16312845,10266.990587949753
48,213947.68528234411,23659.152995366552,382675.8308426854,50061.59540014424,35689.44733287799,1.8709690358137788e-09,-17608880.02366621,10476.525954961777
49,208350.999803606,23076.359849312044,398872.65491524653,48020.3151082977,38537.092501752384,1.8226747437878088e-09,-17608724.63025683,10681.868641614914
50,199327.4205636026,24844.393723084097,385255.5097302975,51204.10728769981,38224.8716830269,1.7965358717414614e-09,-17608695.454304576,10890.939846754074
51,189328.18248293723,25264.246482827322,390025.3981646104,52826.832384687674,39764.910777389596,1.73828924841269e-09,-17608860.212226648,11102.802580833435
52,206870.6765270579,22260.672789873348,411749.55493213807,49992.694074462124,37585.110021902045,1.7993962984847779e-09,-17608858.785245225,11321.241121768951
53,199232.8240382942,24287.765009386378,396995.108630051,49586.71111790346,38922.184539358546,1.7863301702384622e-09,-17608701.56013414,11539.283965110779
54,196769.56072766174,22788.373194193726,411032.9006638165,48887.78756416556,40216.811895554645,1.7131832723277056e-09,-17608817.567079052,11744.905015230179
55,198648.2630551111,25644.450399359837,374771.767239774,48993.85831449204,39035.596948887876,1.7897187913102538e-09,-17609098.370994788,11955.741132497787
56,204815.0731590712,23106.617192244972,402505.10800904705,49742.98513446961,37947.731753648506,1.7969769216911468e-09,-17608694.84468914,12167.754691839218
57,211431.21633164372,25222.831327723205,372645.82395650574,50383.830681556625,35647.53502793321,1.9038630339218065e-09,-17608832.965994325,12377.75614452362
58,200434.97462865722,23396.987727576095,401436.1314869888,49261.79834351333,39074.49267864929,1.7608532127262308e-09,-17608704.537820727,12588.704507350922
59,197211.10219738318,25041.720632026234,385660.5618956564,51665.13088249636,37506.387814034446,1.7737643854411775e-09,-17608725.70560775,12800.472888708115
60,205566.0254020503,23567.70004499059,395569.63166034897,48931.51905184737,38279.416329822896,1.810447154201151e-09,-17608682.166926697,13019.591429710388
61,195857.89231210097,23220.812707529054,404083.5825213493,48925.84164304024,38702.38110633056,1.8602580144299405e-09,-17608779.46256364,13230.596645355225
62,205466.7207909093,24228.860058085687,389193.12085452664,49958.39767859297,37857.35414374358,1.7811252220946643e-09,-17608676.579125736,13443.832514286041
63,205769.83002137317,24665.991598394052,382796.08112245885,50198.826101663995,36797.85407226063,1.8609097628094264e-09,-17608694.564604484,13655.05138206482
64,209150.9826060959,23901.289846253,382504.09481019934,50077.95165519404,36242.05205585206,1.8602926694875158e-09,-17608740.878688287,13868.71462726593
65,201712.36368024463,24191.146218603033,393372.3551750881,49709.521252226106,38252.151418481924,1.8048207950507255e-09,-17608672.684000477,14081.606167078018
66,203346.1278762534,24047.96766168208,399719.10990651674,50956.96577048118,39400.97799719882,1.723064989222773e-09,-17608689.194690634,14293.823224067688
67,209564.62641303142,23091.700534916046,402462.9591790313,48628.63104206062,37953.62355535854,1.795912409948501e-09,-17608716.838159766,14505.658690452576
68,201886.7220259598,24406.220426042084,389557.37209248095,50560.23822629001,38157.05965110981,1.7963800062932213e-09,-17608671.986069508,14717.206295967102
69,203100.8567731923,25262.67814368754,380897.448928093,50362.170892564274,38300.53945055738,1.7952723881995076e-09,-17608712.015867546,14926.382683038712
70,204386.5190626015,23645.632430105616,397103.19323880854,49897.78157399327,38035.93367787573,1.7965507883182371e-09,-17608672.200814284,15136.37635064125
71,201684.99625796644,23363.184014775645,405375.5131867979,49805.98174947965,39863.11033381696,1.7098865555841643e-09,-17608693.52982432,15347.162083625793
72,202706.20469881812,23688.885910680245,399730.6551707131,49904.19283752574,39096.79626842788,1.7476423573904798e-09,-17608672.9986114,15554.578573226929
73,203895.39067727444,23861.51403448701,388456.3328241388,48696.91776967731,37158.592499288454,1.85592378522672e-09,-17608699.732036285,15765.818801641464
74,203483.44357650867,24001.354254883314,396903.4156359222,50391.95377028022,38840.38162272122,1.7562796882237596e-09,-17608670.982486203,15972.98501420021
75,200981.29920963035,24486.333054476076,393050.40572883084,51209.17606112207,38467.14259763049,1.7504857982558782e-09,-17608686.781443298,16179.79361152649
76,204419.84385394532,23797.358297361963,394939.8251774694,49500.93330416604,38326.347896774794,1.7954568152148328e-09,-17608669.713423267,16384.89206123352
77,200731.64484178333,23681.33912113974,401342.4846423009,50029.809309567485,39045.53603472021,1.7845849280690874e-09,-17608677.794949207,16589.386734247208
78,204282.95180362783,24091.9798238492,392230.4618014702,49976.250586336595,38154.39961648773,1.78199014858827e-09,-17608668.595178504,16794.346801519394
79,204017.7433021445,24355.677906268163,388304.8858697,50108.03340023833,37491.96169272252,1.8295170565058686e-09,-17608671.242519885,17002.562388658524
80,205780.04419468457,23908.261494233746,392974.02943019575,50435.54236820869,38083.20996741534,1.7805707059973382e-09,-17608687.4858124,17209.431562900543
81,202729.2838088546,24120.42503751071,393272.77373886504,49891.02653122175,38209.91605571528,1.7987582727873787e-09,-17608666.306755856,17414.876598358154
82,202553.4770610787,24612.039485199522,387966.3848664941,50245.03036551771,38357.42183396807,1.7895765408862068e-09,-17608677.65729748,17622.4818918705
83,203928.25856222078,23887.234193879092,394818.9911457299,49984.59377187438,38116.305716898816,1.7948072264602297e-09,-17608667.18435899,17832.245885372162
84,205733.78627647413,23678.45607854206,397266.07903057133,49390.69222841576,38222.71121599697,1.7892230629668916e-09,-17608672.564055845,18042.09293437004
85,202848.4880885884,24224.27933916708,391484.5488270036,50267.85172682145,38173.4725423316,1.7945907704616388e-09,-17608667.565792892,18249.48939180374
86,203213.01326243745,23685.199075948945,399578.4529057867,49896.16982999514,39114.97945758729,1.7444439174061675e-09,-17608672.66910861,18459.656051158905
87,203816.56079221773,24188.05819868836,391123.27762872167,50055.06750767754,37897.71613393871,1.8082487717309432e-09,-17608667.25409869,18669.676385879517
88,203858.35205997626,24101.75737526882,389053.2104704977,49499.954039085715,37452.33769799443,1.8350043135240052e-09,-17608672.883281182,18875.437415599823
89,203577.17069737555,24026.455034979692,394940.86434456613,50168.95383748159,38493.37064153953,1.775960844548821e-09,-17608667.12132215,19083.698917150497
90,202641.06073034974,24382.118911996076,391017.14731798274,50613.648016305044,38022.04567219576,1.7893285296442614e-09,-17608672.63285309,19293.93874812126
91,203975.1480730464,23943.54845102049,393959.15571259777,49779.11198220079,38250.272340630036,1.7939247438221898e-09,-17608666.749096762,19501.66171360016
92,202675.35153713997,24038.02026123261,394302.7419976913,50072.61786608923,38225.95152719693,1.8067733946821307e-09,-17608664.947114114,19711.92555785179
93,201871.55140389607,24011.04047992431,395338.88209580176,50120.80150596556,38261.727482551534,1.819165017729061e-09,-17608665.826173943,19922.007333755493
94,204052.10306836327,23843.63438660324,395988.05269572046,49715.93877202697,38224.37159630816,1.7982336475489255e-09,-17608665.61831954,20131.49591255188
95,203162.54445678252,23765.047589720245,397970.9155830019,49815.68007928737,38609.01315882421,1.7812372715522813e-09,-17608667.34244426,20342.091672182083
96,203653.05670835893,24082.305546446332,392835.18711729173,49995.22065058,38075.54039016008,1.8014958966862776e-09,-17608665.789459076,20552.18963265419
97,202959.11273549212,24130.89537871859,393613.9340565142,49889.69610799239,38376.83513361786,1.7969083735650113e-09,-17608666.40940021,20759.86256837845
98,203104.18127970962,24026.487985530963,393049.75076166075,49612.25013255546,37960.92503966992,1.8227372651484834e-09,-17608666.33715817,20967.6629281044
99,202415.8816395931,24137.04108099366,393728.32440998335,49946.471371287815,38107.574240259375,1.8143775396505463e-09,-17608664.42610953,21179.05484700203
100,201636.24842286645,24233.78739598024,393612.90875867615,50030.151065831335,38036.22519007404,1.8246039375647243e-09,-17608665.268959396,21387.286861658096
101,203250.83994518104,23951.742720720584,394111.67618388997,49854.81233326136,37891.25781615205,1.8172169652695691e-09,-17608664.24289994,21598.758340597153
102,203396.70355002547,23862.166391721577,394360.5472475779,49837.37044589585,37648.46915741914,1.8273712611218483e-09,-17608665.3866943,21808.999676942825
103,203154.65762278734,24031.23502563809,395029.83461948636,50213.11237560025,38283.9455022607,1.7895479737264591e-09,-17608667.365666352,22020.204435110092
104,203116.80036547905,24027.674745557742,393544.7717261171,49762.465693316655,38041.68015531762,1.8144399422929773e-09,-17608664.81463527,22231.510774374008
105,203658.7272791839,23906.38120967401,394897.477638033,49891.482364298936,37978.875852749465,1.818754189256097e-09,-17608664.924902048,22443.34796023369
106,202736.8445699545,23885.859255147618,396022.4944331867,49752.708816180326,38081.03000583446,1.8217693295471374e-09,-17608663.685736638,22651.334970474243
107,202278.73850075225,23787.636109498257,397616.14809113415,49631.4528989805,38083.774813671655,1.8319060459775672e-09,-17608664.572912116,22858.60905981064
108,201899.37871048058,24138.60537117217,392881.10943391325,50044.2473761178,37884.418269528454,1.8328768060172267e-09,-17608665.609938722,23068.94920182228
109,202437.55979995127,24064.862625029935,393657.8452493651,49962.17022509509,37969.40660122338,1.8242160164001515e-09,-17608664.345076162,23283.082804441452
110,203196.8663293076,23953.16695114191,394351.45454916725,49650.75240172417,37797.32336331518,1.830151266123362e-09,-17608662.888524815,23494.92853450775
111,203457.62372539146,23910.740296096556,394375.8108249052,49439.81966954164,37583.00928137431,1.8418402018439775e-09,-17608662.267802708,23707.949221372604
112,202146.45606933287,24086.25903150802,393582.82997111615,49681.33367192869,37912.44351397094,1.8258658090786893e-09,-17608665.971039675,23917.76377916336
113,203280.65947672114,23951.350665132515,394568.8157213038,49838.945191206374,37962.26776805484,1.8205320942117451e-09,-17608663.751963038,24126.598009824753
114,202743.00268678516,23939.52413548255,395276.8838814277,49835.843508874226,37823.16841564853,1.8322107733480654e-09,-17608663.72277153,24340.32759809494
115,203552.9617617351,23764.3188182096,395609.51768804283,49614.9618767652,37662.47238916982,1.8382175872230026e-09,-17608663.658684846,24550.116293907166
116,203903.0842553049,23736.31600523321,396330.5543282203,49483.52690684794,37698.32862418797,1.8330463007476812e-09,-17608663.73728466,24757.34868144989
117,203307.21888011642,23777.627004380105,396616.3494418055,49467.1229898772,37712.1676786046,1.8453217970376344e-09,-17608662.32260367,24967.306222438812
118,203286.25248304137,23720.11117305069,396841.72114455886,49359.0493981558,37557.79103021839,1.8502699023707545e-09,-17608662.297504224,25173.35528445244
119,202458.21711370308,23929.7442222225,395250.37147642183,49672.97517961684,37774.88430942873,1.843496896375843e-09,-17608662.754671745,25382.590583086014
120,203523.37015786217,23723.276120886483,396295.2044548793,49266.36913450477,37633.94981589491,1.8480944647847179e-09,-17608662.487713937,25590.062262058258
121,203791.70347066206,23722.746623134364,395640.4972436845,49187.39059997347,37227.061495729125,1.8673109536648396e-09,-17608661.377171773,25797.006316661835
122,204319.13292101584,23641.190307127734,395449.49864893337,48904.73149187004,36800.07724067646,1.8900817657236904e-09,-17608661.272443205,26004.660001277924
123,203230.97666530835,23803.244223045083,396000.13430912513,49088.39407775689,37358.15406289596,1.868150755489203e-09,-17608661.122073777,26218.409914255142
124,203069.984117095,23822.70692546283,396195.4426196662,48825.11017825274,37205.99489975904,1.8831173396223033e-09,-17608661.97661946,26424.700547218323
125,204583.3078305421,23595.652152639712,396609.2014649806,48835.520407618606,37106.83206045948,1.871089399374149e-09,-17608662.693913665,26637.93405032158
126,204052.03515133235,23679.17517003541,396269.4939678409,49044.88410061817,37273.84512270179,1.8641912736245727e-09,-17608661.779509716,26843.301678180695
127,203694.37645087313,23787.41993702537,395555.79832417704,49168.29810810181,37127.73165626226,1.8718574339118927e-09,-17608660.752987523,27049.991404533386
128,203779.8795973786,23819.491845094817,395186.0952588259,49119.26259490033,36874.62257644592,1.88373891847548e-09,-17608660.679867577,27259.61146879196
129,204068.0813010396,23747.024000436657,394757.90194292436,48851.59078773709,36770.33209283301,1.887435808804925e-09,-17608660.394688908,27465.55816745758
130,204448.5125115012,23731.722498464937,393828.67819348373,48543.82468666704,36299.41429994721,1.9084928146885708e-09,-17608660.518069193,27677.42933344841
131,204349.65730411402,23813.510774228067,393837.923839626,48790.511509318916,36662.22242875742,1.894876338949862e-09,-17608660.7709846,27884.51142024994
132,204475.63058800477,23590.47181055937,396124.53849752,48493.30518452551,36330.0752267292,1.920984751845267e-09,-17608660.12220618,28095.33803319931
133,204984.6340193114,23430.337567790775,396998.90233382746,48020.04794201744,35703.60819940665,1.9605570268459122e-09,-17608661.203563314,28309.23336482048
134,204022.4176409547,23792.4691501285,394182.5368644773,48704.38111475143,36324.64942007754,1.9175648394715703e-09,-17608659.133161105,28521.57899570465
135,204007.60888576583,23849.11614017505,393139.0583127956,48534.129621818065,35850.05156876541,1.9442516223950696e-09,-17608658.766236532,28730.66061067581
136,203651.4785261879,23899.762624051953,394232.38540467224,48720.999766815556,36481.74207813252,1.9097309662629123e-09,-17608658.466665424,28941.239883184433
137,203317.65132877394,24029.04878251406,393623.8287825417,48629.13390428832,36322.57449686056,1.919555566532523e-09,-17608657.92410234,29151.29984641075
138,204768.5263363839,23812.976894624255,392889.64790228615,48384.25045643917,35578.47206723454,1.948796913511839e-09,-17608660.681343995,29357.961313009262
139,203789.46870833484,23802.532383573336,394735.76639267197,48546.71267391723,35913.15358086546,1.9400448549051717e-09,-17608658.532184023,29566.90903568268
140,203044.247133382,23799.584759493497,396299.4151601405,49007.12779928968,37108.464446931976,1.8832069274743065e-09,-17608659.959635533,29776.100621938705
141,203787.68305105506,23786.434113822506,394374.07443737227,48234.73739562498,35890.26122788263,1.9480875921769403e-09,-17608658.013805564,29987.90527153015
142,203406.01526406588,23872.038662942614,394674.32525142306,48296.791405417505,35701.194756512064,1.9646079629715007e-09,-17608656.55699627,30193.58048224449
143,203074.982245579,23934.545994195592,394632.5369056724,48019.39171425771,35166.62608835159,2.003194040054788e-09,-17608655.918247696,30402.20179581642
144,202531.58319629205,24143.282247365307,392810.3548328781,48497.105851873144,35753.63524315666,1.958462116000999e-09,-17608657.300526787,30610.930797338486
145,203792.0786718849,24048.735127721782,391472.4580611702,47813.27592130347,34523.63628836213,2.0213250032141916e-09,-17608657.373832367,30819.54731273651
146,202756.87351487408,24065.743409555813,394077.2814913066,48045.98953193688,35339.91073972761,1.9859714352331357e-09,-17608655.5722456,31024.873208284378
147,202131.5058294282,24174.05704424619,394546.3930805621,47801.91948699628,35084.8403252087,2.0068313416521687e-09,-17608655.92751955,31236.69965481758
148,202630.8152944849,24200.064174818355,392261.0784443085,47866.49876584426,35085.7277805816,2.005487062832355e-09,-17608657.919688273,31448.788388967514
149,202246.97836624127,24354.0391315678,391918.43840192026,48055.72783420961,34840.442317797424,2.0165774824457237e-09,-17608656.49260475,31658.160227298737
150,202360.11910101143,24219.754579227498,392100.22059654363,47470.19596885338,33914.08498913179,2.077450146727875e-09,-17608657.194966912,31869.462252378464
151,202956.72307080933,24055.302655059575,393409.35165218846,48100.73017496714,34760.38410826081,2.0155063450598825e-09,-17608658.523345884,32078.14284133911
152,202712.292238566,24163.87379487866,392548.1467462785,47925.05661812498,35004.391862501405,2.007991883389237e-09,-17608656.318513922,32289.627498865128
153,201435.53088230314,24245.011257875107,394556.53493036295,48191.213251781766,35482.7274585267,1.9952240314030605e-09,-17608658.045711137,32495.741850614548
154,203202.94172448944,24097.804160260115,392243.4772784684,47907.76025392304,34763.40908090328,2.014799760261409e-09,-17608656.168390695,32706.338764429092
155,202919.81253396167,24135.304775863187,393029.67897385184,47310.93478856205,33922.653116314366,2.0768661333697233e-09,-17608655.430939574,32922.116418361664
156,203113.92720279645,24131.316040112128,393139.34104433865,46717.84925690651,33007.162052893225,2.136068142054085e-09,-17608656.434362583,33136.14412808418
157,203277.8411068924,24030.682509546226,394049.632669289,48284.75761148472,35765.05941273343,1.9576834315234636e-09,-17608655.993097544,33350.84627580643
158,203734.60275521298,23788.612416532058,394941.81295303535,47775.5690052202,35146.9077823798,1.9989247454981947e-09,-17608656.10808571,33568.70637965202
159,203610.05905510383,23853.690627105672,395109.9933442626,47856.41101700324,35030.46354430195,2.0044879652576675e-09,-17608655.872341473,33779.097867012024
160,203255.1153460518,23838.38908400607,396370.1681673376,47856.59096889857,35360.464480366296,1.9942428233842487e-09,-17608655.655072946,33989.106278419495
161,202563.62517894123,24164.173050225465,394147.9508975381,48015.789538827536,35048.15134488528,2.0085571974428153e-09,-17608655.16342891,34204.07447886467
162,201978.13639080536,24351.953367072172,393751.0198697895,48135.8998056312,34998.773126138025,2.013373423415125e-09,-17608656.107628725,34417.2583963871
163,202782.31485127815,23966.59980410437,395072.903924034,47416.944908343954,34191.03035858227,2.066756433390662e-09,-17608656.108734407,34625.23627400398
164,203153.95954298883,24014.66183318576,394305.4504829752,48067.80443569952,35371.552149195646,1.9849516819902634e-09,-17608655.307834275,34831.51116728783
165,203011.4994783948,24089.4415991184,394380.9708800848,47698.44837938488,34857.77236991213,2.0151650388378303e-09,-17608654.27210128,35041.16344666481
166,202979.75809480273,24166.8894015798,394255.18786729104,47537.97671194846,34703.345510692394,2.0211505382293518e-09,-17608653.811387826,35248.75896978378
167,202266.3223487696,24274.696557699688,393618.5792825043,47755.28430828776,34884.89556942525,2.0194253046255118e-09,-17608655.267194256,35458.81924366951
168,202291.6683920609,24435.43392536383,391441.20816448476,47721.335469522164,34396.37166304722,2.0380646069126844e-09,-17608655.89744437,35667.976501226425
